,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
age,1.0,0.016575688990138303,0.5374172537259947,0.5969730456347008,0.5214502253842909,0.016925721773656154,0.3083183756297339,0.348911294894056,-0.1386543154844458
ed,0.016575688990138303,1.0,-0.15807146001981548,0.05556003305432767,0.2253949924166603,0.00999226893812779,0.10301157269504602,0.1565227875021527,0.11852068696928132
employ,0.5374172537259947,-0.15807146001981548,1.0,0.32485910130440526,0.6653687975962544,-0.035331843350384425,0.4059585079640021,0.4193370259972551,-0.2871965610784841
address,0.5969730456347008,0.05556003305432767,0.32485910130440526,1.0,0.34506680071699,0.014967496583721986,0.21539733130508973,0.23489596584713515,-0.16538936571786364
income,0.5214502253842909,0.2253949924166603,0.6653687975962544,0.34506680071699,1.0,-0.022540717545568297,0.5531139533174687,0.626787401520578,-0.09955305065791693
debtinc,0.016925721773656154,0.00999226893812779,-0.035331843350384425,0.014967496583721986,-0.022540717545568297,1.0,0.5346023968744404,0.6036295425363069,0.38855628879511533
creddebt,0.3083183756297339,0.10301157269504602,0.4059585079640021,0.21539733130508973,0.5531139533174687,0.5346023968744404,1.0,0.6399835822034726,0.2381794247604131
othdebt,0.348911294894056,0.1565227875021527,0.4193370259972551,0.23489596584713515,0.626787401520578,0.6036295425363069,0.6399835822034726,1.0,0.13896179865495992
default,-0.1386543154844458,0.11852068696928132,-0.2871965610784841,-0.16538936571786364,-0.09955305065791693,0.38855628879511533,0.2381794247604131,0.13896179865495992,1.0
